complex,tau_conf,tau_ref2015,delta_conf_minus_ref,top1_conf,n_poses,ss_class,length_bucket,pep_len
peppc_1AQD_C,0.7263157894736842,0.6,0.12631578947368427,2.471,20,SHEET,long,14
peppc_1ATP_I,0.6210526315789474,0.7999999999999999,-0.17894736842105252,4.1188,20,UNUSUAL,very_long,20
peppc_1AWI_P,0.7157894736842105,0.0,0.7157894736842105,1.6243,20,UNUSUAL,medium,10
peppc_1CJF_D,0.5473684210526316,0.19999999999999998,0.34736842105263166,2.3696,20,UNUSUAL,long,15
peppc_1HXL_C,0.6105263157894737,0.39999999999999997,0.21052631578947373,5.4709,20,UNUSUAL,long,13
peppc_1JK8_C,0.7999999999999999,0.6,0.19999999999999996,3.8772,20,SHEET,long,14
peppc_1KLU_C,0.2631578947368421,0.19999999999999998,0.06315789473684211,5.3512,20,SHEET,long,15
peppc_1PYU_C,0.6210526315789474,-0.39999999999999997,1.0210526315789474,5.7861,20,SHEET,very_long,24
peppc_1Q8T_B,0.5052631578947369,0.6,-0.09473684210526312,5.5097,20,UNUSUAL,very_long,20
peppc_1RDQ_I,0.49473684210526314,0.19999999999999998,0.2947368421052632,4.7121,20,UNUSUAL,very_long,20
peppc_1SSH_B,0.8631578947368421,0.39999999999999997,0.46315789473684216,2.1823,20,UNUSUAL,medium,11
peppc_1UHB_P,0.4105263157894737,0.39999999999999997,0.010526315789473717,2.5424,20,UNUSUAL,medium,9
peppc_1WKW_B,0.7157894736842105,0.39999999999999997,0.31578947368421056,3.0642,20,UNUSUAL,very_long,20
peppc_1X2R_B,0.3684210526315789,-0.19999999999999998,0.5684210526315789,3.7357,20,UNUSUAL,medium,9
peppc_1YDR_I,0.49473684210526314,0.7999999999999999,-0.3052631578947368,5.4251,20,UNUSUAL,very_long,20
peppc_2ADV_B,-0.22105263157894736,0.19999999999999998,-0.42105263157894735,12.8654,20,SHEET,very_long,28
peppc_2D1X_P,0.7578947368421053,0.7999999999999999,-0.042105263157894646,1.4811,20,UNUSUAL,medium,9
peppc_2HPZ_B,0.2736842105263158,-0.6,0.8736842105263158,2.7855,20,UNUSUAL,medium,11
peppc_2IHS_C,0.5684210526315789,0.6,-0.03157894736842104,3.668,20,UNUSUAL,long,15
peppc_2NNU_B,0.4842105263157895,0.19999999999999998,0.28421052631578947,4.731,20,HELIX,very_long,20
peppc_2OJF_I,0.6210526315789474,0.19999999999999998,0.42105263157894746,3.4143,20,UNUSUAL,very_long,20
peppc_2UZV_A,0.30526315789473685,0.19999999999999998,0.10526315789473686,5.2439,20,UNUSUAL,very_long,20
peppc_2XPX_B,0.6631578947368422,-0.39999999999999997,1.063157894736842,5.8535,20,HELIX,very_long,23
peppc_2XUM_S,0.43157894736842106,0.0,0.43157894736842106,4.0731,20,UNUSUAL,long,18
peppc_2ZNE_C,0.631578947368421,0.39999999999999997,0.23157894736842105,4.6527,20,UNUSUAL,long,15
peppc_3AA6_C,0.7263157894736842,0.39999999999999997,0.3263157894736843,4.9345,20,SHEET,very_long,23
peppc_3AMB_B,0.4421052631578947,0.39999999999999997,0.04210526315789476,4.997,20,UNUSUAL,very_long,20
peppc_3B1J_D,0.17894736842105263,0.0,0.17894736842105263,6.8918,20,HELIX,very_long,23
peppc_3DNE_I,0.2947368421052632,-0.19999999999999998,0.49473684210526314,5.0128,20,UNUSUAL,very_long,20
peppc_3EYD_B,0.5578947368421052,0.39999999999999997,0.15789473684210525,6.3139,20,SHEET,very_long,22
peppc_3FN0_P,0.5789473684210527,-0.39999999999999997,0.9789473684210526,2.3154,20,UNUSUAL,medium,9
peppc_3GJ4_B,0.7263157894736842,0.0,0.7263157894736842,7.6453,20,SHEET,very_long,27
peppc_3HKI_C,-0.22105263157894736,0.39999999999999997,-0.6210526315789473,5.5671,20,UNUSUAL,long,15
peppc_3IPQ_B,0.4736842105263158,0.39999999999999997,0.07368421052631585,3.6148,20,HELIX,long,15
peppc_3L9L_C,0.7263157894736842,0.6,0.12631578947368427,2.8411,20,HELIX,long,19
peppc_3LK4_C,0.11578947368421053,0.19999999999999998,-0.08421052631578946,5.3542,20,SHEET,very_long,29
peppc_3LON_D,0.7052631578947369,0.19999999999999998,0.505263157894737,3.0753,20,SHEET,long,16
peppc_3MVJ_J,0.37894736842105264,0.39999999999999997,-0.021052631578947323,4.5755,20,UNUSUAL,very_long,20
peppc_3OY5_P,0.5684210526315789,0.6,-0.03157894736842104,3.0303,20,UNUSUAL,long,15
peppc_3S5L_C,0.6947368421052632,0.6,0.09473684210526323,2.6263,20,SHEET,long,13
peppc_3SRI_B,0.4842105263157895,-0.39999999999999997,0.8842105263157894,6.2319,20,SHEET,very_long,25
peppc_3UXG_B,0.8105263157894737,0.0,0.8105263157894737,3.0574,20,UNUSUAL,long,16
peppc_3X2U_S,0.4210526315789474,0.6,-0.17894736842105258,5.0738,20,UNUSUAL,very_long,20
peppc_3ZRJ_X,0.39999999999999997,0.39999999999999997,0.0,3.7764,20,HELIX,long,14
peppc_4AK4_D,0.5157894736842106,0.19999999999999998,0.3157894736842106,3.2988,20,SHEET,long,15
peppc_4C37_I,0.8105263157894737,-0.6,1.4105263157894736,3.6673,20,UNUSUAL,very_long,20
peppc_4DFZ_I,0.7263157894736842,0.6,0.12631578947368427,2.3866,20,UNUSUAL,very_long,20
peppc_4DH8_I,0.6736842105263158,0.0,0.6736842105263158,3.9769,20,UNUSUAL,very_long,20
peppc_4ERY_D,-0.1473684210526316,0.39999999999999997,-0.5473684210526315,3.9181,20,SHEET,long,14
peppc_4F14_B,0.7368421052631579,0.9999999999999999,-0.26315789473684204,1.6613,20,UNUSUAL,medium,11
peppc_4FDD_B,0.5368421052631579,-0.6,1.1368421052631579,4.9649,20,HELIX,very_long,20
peppc_4GUS_B,0.4105263157894737,0.6,-0.1894736842105263,5.6099,20,SHEET,very_long,20
peppc_4J1V_G,0.010526315789473684,0.19999999999999998,-0.1894736842105263,5.2241,20,UNUSUAL,long,15
peppc_4J2J_D,0.768421052631579,-0.19999999999999998,0.968421052631579,2.792,20,SHEET,long,15
peppc_4LD3_B,0.8526315789473685,-0.39999999999999997,1.2526315789473685,2.2172,20,UNUSUAL,long,16
peppc_4MI8_C,-0.3263157894736842,0.39999999999999997,-0.7263157894736842,5.8586,20,HELIX,very_long,20
peppc_4N3B_B,0.7999999999999999,0.7999999999999999,0.0,2.6824,20,SHEET,very_long,20
peppc_4N8C_X,0.2631578947368421,-0.6,0.8631578947368421,6.8958,20,UNUSUAL,long,15
peppc_4NAW_D,0.1473684210526316,-0.6,0.7473684210526316,4.334,20,HELIX,long,13
peppc_4OV5_C,0.7999999999999999,0.6,0.19999999999999996,3.9426,20,SHEET,long,14
peppc_4PLE_B,0.6105263157894737,0.39999999999999997,0.21052631578947373,1.7157,20,HELIX,medium,9
peppc_4UJA_B,0.6000000000000001,0.19999999999999998,0.40000000000000013,3.7332,20,UNUSUAL,very_long,20
peppc_4WIH_B,0.6947368421052632,0.19999999999999998,0.49473684210526325,2.697,20,SHEET,long,15
peppc_4XO9_B,-0.19999999999999998,0.39999999999999997,-0.6,3.5492,20,SHEET,long,13
peppc_4XW6_B,0.6526315789473685,0.39999999999999997,0.2526315789473685,4.3146,20,UNUSUAL,very_long,20
peppc_5CQY_C,0.6000000000000001,0.6,1.1102230246251565e-16,3.3722,20,SHEET,long,15
peppc_5CX3_E,0.6000000000000001,0.39999999999999997,0.20000000000000012,2.9474,20,SHEET,very_long,20
peppc_5DI7_C,0.11578947368421053,0.6,-0.4842105263157894,2.9701,20,HELIX,medium,10
peppc_5E0V_C,0.6736842105263158,0.6,0.0736842105263158,3.4783,20,SHEET,long,14
peppc_5ET0_B,0.8421052631578948,0.19999999999999998,0.6421052631578948,4.3264,20,UNUSUAL,very_long,20
peppc_5EU4_C,0.6421052631578947,0.19999999999999998,0.4421052631578948,1.8492,20,SHEET,medium,9
peppc_5FGC_A,0.3157894736842105,0.39999999999999997,-0.08421052631578946,1.8647,20,UNUSUAL,medium,9
peppc_5G1X_B,0.031578947368421054,0.6,-0.5684210526315789,6.5638,20,HELIX,very_long,29
peppc_5GXW_B,0.5263157894736842,0.39999999999999997,0.12631578947368421,6.9252,20,SHEET,very_long,27
peppc_5H3J_B,-0.11578947368421053,0.19999999999999998,-0.3157894736842105,4.6492,20,SHEET,very_long,21
peppc_5H94_C,0.45263157894736844,0.0,0.45263157894736844,1.6632,20,SHEET,medium,9
peppc_5HSZ_K,0.6526315789473685,0.6,0.052631578947368474,2.3547,20,SHEET,medium,11
peppc_5KGN_C,0.6842105263157895,-0.39999999999999997,1.0842105263157895,2.6254,20,UNUSUAL,medium,10
peppc_5LS7_A,0.3368421052631579,0.39999999999999997,-0.06315789473684208,7.1601,20,SHEET,very_long,25
peppc_5M0U_B,0.6736842105263158,0.7999999999999999,-0.12631578947368416,2.9809,20,HELIX,very_long,20
peppc_5N1M_B,0.2631578947368421,0.7999999999999999,-0.5368421052631578,1.8994,20,SHEET,long,14
peppc_5N23_B,0.5789473684210527,-0.19999999999999998,0.7789473684210526,5.4346,20,UNUSUAL,very_long,20
peppc_5N33_B,0.6000000000000001,0.19999999999999998,0.40000000000000013,2.5465,20,SHEET,long,13
peppc_5O8K_B,0.8526315789473685,0.0,0.8526315789473685,3.995,20,HELIX,very_long,21
peppc_5OB2_D,0.5789473684210527,0.19999999999999998,0.3789473684210527,1.2096,20,UNUSUAL,medium,10
peppc_5OT3_D,0.17894736842105263,0.39999999999999997,-0.22105263157894733,4.1907,20,HELIX,long,18
peppc_5Q11_B,0.6631578947368422,0.6,0.06315789473684219,2.7591,20,HELIX,medium,12
peppc_5T6W_C,0.17894736842105263,-0.19999999999999998,0.3789473684210526,2.1406,20,SHEET,medium,10
peppc_5UA5_B,-0.30526315789473685,-0.19999999999999998,-0.10526315789473686,6.0533,20,HELIX,long,19
peppc_5WY2_B,-0.11578947368421053,-0.19999999999999998,0.08421052631578946,13.7699,20,SHEET,very_long,21
peppc_5Y59_C,0.5578947368421052,0.39999999999999997,0.15789473684210525,3.2141,20,HELIX,medium,12
peppc_5ZCX_A,0.3368421052631579,0.0,0.3368421052631579,5.2363,20,HELIX,very_long,31
peppc_5ZWH_C,0.09473684210526316,0.19999999999999998,-0.10526315789473682,2.5008,20,HELIX,medium,11
peppc_6B5M_A,0.5684210526315789,-0.19999999999999998,0.7684210526315789,3.3654,20,UNUSUAL,long,13
peppc_6BW9_B,0.6421052631578947,0.39999999999999997,0.24210526315789477,4.6699,20,SHEET,very_long,24
peppc_6D3Z_C,0.7894736842105264,0.39999999999999997,0.38947368421052647,2.1994,20,SHEET,long,14
peppc_6DAD_C,0.5368421052631579,0.0,0.5368421052631579,5.4977,20,HELIX,very_long,25
peppc_6E4Y_P,0.7473684210526316,-0.6,1.3473684210526315,2.8049,20,HELIX,long,14
peppc_6EJ7_B,0.7157894736842105,0.6,0.11578947368421055,2.4741,20,UNUSUAL,medium,10
peppc_6G86_C,0.49473684210526314,0.6,-0.10526315789473684,2.9906,20,UNUSUAL,medium,11
peppc_6KU0_B,0.5157894736842106,0.39999999999999997,0.11578947368421061,4.9184,20,SHEET,very_long,23
peppc_6O29_C,0.5052631578947369,0.7999999999999999,-0.2947368421052631,3.8697,20,UNUSUAL,long,15
peppc_6OX5_Y,0.43157894736842106,0.0,0.43157894736842106,3.5402,20,SHEET,long,18
peppc_6P02_G,0.052631578947368425,0.39999999999999997,-0.34736842105263155,5.361,20,SHEET,very_long,24
peppc_6R2I_B,0.8210526315789474,0.39999999999999997,0.4210526315789474,3.0311,20,UNUSUAL,long,19
peppc_6TYW_B,0.7052631578947369,0.0,0.7052631578947369,1.7407,20,SHEET,long,13
peppc_6Y89_B,0.6736842105263158,0.6,0.0736842105263158,4.4245,20,UNUSUAL,long,19
peppc_6YN1_J,0.7052631578947369,-0.39999999999999997,1.105263157894737,8.9432,20,SHEET,very_long,29
peppc_7A1P_B,0.5684210526315789,0.19999999999999998,0.368421052631579,4.2524,20,SHEET,long,18
peppc_7BYE_A,0.6421052631578947,0.6,0.04210526315789476,5.4954,20,HELIX,very_long,29
peppc_7EM9_C,0.6421052631578947,0.7999999999999999,-0.1578947368421052,1.53,20,SHEET,medium,9
peppc_7EVR_B,0.5894736842105264,-0.19999999999999998,0.7894736842105263,6.2586,20,UNUSUAL,very_long,26
peppc_7K2B_P,0.8736842105263158,0.39999999999999997,0.4736842105263159,2.7219,20,UNUSUAL,medium,9
peppc_7MJ8_C,0.3473684210526316,0.39999999999999997,-0.05263157894736836,4.1598,20,UNUSUAL,medium,12
peppc_7OW1_A,0.6000000000000001,0.0,0.6000000000000001,3.2316,20,UNUSUAL,medium,9
peppc_7QFB_B,0.631578947368421,0.7999999999999999,-0.16842105263157892,4.4563,20,SHEET,very_long,22
peppc_7SA3_I,0.3263157894736842,-0.6,0.9263157894736842,6.3177,20,HELIX,very_long,27
peppc_7SG5_A,0.4842105263157895,-0.39999999999999997,0.8842105263157894,3.1776,20,UNUSUAL,long,13
peppc_7T6A_C,0.6736842105263158,0.19999999999999998,0.4736842105263158,7.0633,20,SHEET,very_long,23
peppcf_1BGX_B_44_58,0.6842105263157895,0.19999999999999998,0.48421052631578954,5.0263,20,UNUSUAL,long,15
peppcf_1BM3_B_123_131,0.4421052631578947,0.0,0.4421052631578947,2.6218,20,SHEET,medium,9
peppcf_1EEX_C_489_500,0.5578947368421052,0.9999999999999999,-0.44210526315789467,2.8743,20,HELIX,medium,12
peppcf_1EGM_A_148_160,0.6631578947368422,-0.39999999999999997,1.063157894736842,3.1126,20,HELIX,long,13
peppcf_1FZ2_C_438_445,0.6947368421052632,0.0,0.6947368421052632,2.8199,20,HELIX,short,8
peppcf_1FZ4_A_52_64,0.5684210526315789,0.7999999999999999,-0.231578947368421,3.8832,20,HELIX,long,13
peppcf_1FZ6_A_130_142,0.6842105263157895,0.19999999999999998,0.48421052631578954,4.3878,20,HELIX,long,13
peppcf_1G65_A_112_120,0.7263157894736842,0.0,0.7263157894736842,2.2401,20,SHEET,medium,9
peppcf_1H5R_B_241_248,0.031578947368421054,0.6,-0.5684210526315789,3.3666,20,HELIX,short,8
peppcf_1JCR_A_297_304,0.5473684210526316,-0.19999999999999998,0.7473684210526316,1.6503,20,HELIX,short,8
peppcf_1JYO_E_15_31,0.3368421052631579,-0.19999999999999998,0.5368421052631579,6.4954,20,SHEET,long,17
peppcf_1JZD_C_47_54,0.19999999999999998,0.19999999999999998,0.0,2.698,20,SHEET,short,8
peppcf_1KK8_C_767_774,0.5894736842105264,0.19999999999999998,0.3894736842105264,2.3179,20,HELIX,short,8
peppcf_1LTA_B_32_39,0.16842105263157894,0.19999999999999998,-0.03157894736842104,3.0483,20,SHEET,short,8
peppcf_1M2T_A_207_215,0.7578947368421053,0.39999999999999997,0.3578947368421053,2.9527,20,SHEET,medium,9
peppcf_1MDA_C_285_292,0.6842105263157895,0.39999999999999997,0.2842105263157895,2.9413,20,UNUSUAL,short,8
peppcf_1O7P_B_343_364,0.4842105263157895,-0.19999999999999998,0.6842105263157895,5.4609,20,HELIX,very_long,22
peppcf_1RIU_B_105_112,0.4736842105263158,-0.19999999999999998,0.6736842105263158,2.1704,20,SHEET,short,8
peppcf_1SB2_A_67_77,0.7473684210526316,0.0,0.7473684210526316,2.9054,20,SHEET,medium,11
peppcf_1SCU_C_267_274,0.5578947368421052,-0.19999999999999998,0.7578947368421052,2.8211,20,HELIX,short,8
peppcf_1T61_E_58_68,-0.37894736842105264,-0.39999999999999997,0.021052631578947323,6.9549,20,SHEET,medium,11
peppcf_1TII_E_27_35,0.2105263157894737,-0.19999999999999998,0.4105263157894737,3.7095,20,UNUSUAL,medium,9
peppcf_1UC4_B_49_72,0.6210526315789474,0.0,0.6210526315789474,5.1564,20,HELIX,very_long,24
peppcf_1XT9_A_69_76,0.8736842105263158,0.7999999999999999,0.07368421052631591,1.4045,20,SHEET,short,8
peppcf_1Z6O_C_154_161,0.7124035352189665,0.0,0.7124035352189665,1.1247,20,HELIX,short,8
peppcf_2BBK_A_39_46,0.6105263157894737,0.19999999999999998,0.41052631578947374,2.5649,20,UNUSUAL,short,8
peppcf_2C1P_A_122_129,0.7368421052631579,0.19999999999999998,0.5368421052631579,2.1584,20,UNUSUAL,short,8
peppcf_2G2W_B_79_86,-0.12631578947368421,0.6,-0.7263157894736842,2.4431,20,HELIX,short,8
peppcf_2H9E_A_37_52,-0.2736842105263158,0.39999999999999997,-0.6736842105263158,5.7359,20,UNUSUAL,long,16
peppcf_2H9E_A_43_52,0.5368421052631579,0.19999999999999998,0.33684210526315794,3.0908,20,SHEET,medium,10
peppcf_2HBS_B_109_119,-0.17894736842105263,0.19999999999999998,-0.3789473684210526,3.7357,20,HELIX,medium,11
peppcf_2HCJ_A_15_25,0.5578947368421052,0.19999999999999998,0.35789473684210527,3.2147,20,HELIX,medium,11
peppcf_2HCJ_B_126_136,0.10526315789473685,0.19999999999999998,-0.09473684210526313,2.499,20,HELIX,medium,11
peppcf_2HMJ_B_343_364,0.2736842105263158,0.39999999999999997,-0.12631578947368416,4.898,20,HELIX,very_long,22
peppcf_2NU8_B_267_274,0.8105263157894737,0.39999999999999997,0.4105263157894737,2.0598,20,HELIX,short,8
peppcf_2QTV_B_33_40,0.7368421052631579,0.6,0.13684210526315788,2.0955,20,SHEET,short,8
peppcf_2R40_B_188_203,0.5473684210526316,0.19999999999999998,0.34736842105263166,3.6867,20,HELIX,long,16
peppcf_2V68_D_218_225,0.6631578947368422,-0.39999999999999997,1.063157894736842,3.2475,20,HELIX,short,8
peppcf_2VSS_D_147_154,-0.19999999999999998,-0.39999999999999997,0.19999999999999998,3.7831,20,UNUSUAL,short,8
peppcf_2VSS_E_212_232,0.6421052631578947,-0.19999999999999998,0.8421052631578947,5.6206,20,HELIX,very_long,21
peppcf_2W07_B_101_108,0.7999999999999999,0.6,0.19999999999999996,1.4291,20,SHEET,short,8
peppcf_2WM9_A_37_45,0.7052631578947369,0.39999999999999997,0.30526315789473696,2.9592,20,SHEET,medium,9
peppcf_2XG5_A_139_147,0.2631578947368421,-0.19999999999999998,0.4631578947368421,1.7048,20,SHEET,medium,9
peppcf_2XKO_B_115_123,0.7263157894736842,0.6,0.12631578947368427,3.6291,20,HELIX,medium,9
peppcf_3D5R_A_27_39,-0.052631578947368425,0.0,-0.052631578947368425,4.5479,20,HELIX,long,13
peppcf_3DYA_B_530_540,0.5789473684210527,0.19999999999999998,0.3789473684210527,2.2521,20,SHEET,medium,11
peppcf_3EA5_A_147_154,0.2947368421052632,0.39999999999999997,-0.10526315789473678,2.5677,20,UNUSUAL,short,8
peppcf_3EDX_A_9_21,0.6068622707420824,-0.19999999999999998,0.8068622707420824,3.8505,20,UNUSUAL,long,13
peppcf_3EI3_A_19_29,0.5684210526315789,0.7999999999999999,-0.231578947368421,3.7,20,HELIX,medium,11
peppcf_3FN1_B_9_20,0.24210526315789474,0.39999999999999997,-0.15789473684210523,3.6839,20,HELIX,medium,12
peppcf_3FWB_A_31_51,-0.5263157894736842,0.6,-1.1263157894736842,7.7421,20,HELIX,very_long,21
peppcf_3ISM_A_124_131,0.8210526315789474,0.6,0.2210526315789474,2.7026,20,UNUSUAL,short,8
peppcf_3K33_C_10_20,0.6105263157894737,0.19999999999999998,0.41052631578947374,4.1258,20,HELIX,medium,11
peppcf_3M30_A_156_163,0.5578947368421052,0.39999999999999997,0.15789473684210525,1.9994,20,SHEET,short,8
peppcf_3M3Z_A_69_76,0.43157894736842106,-0.39999999999999997,0.831578947368421,2.4229,20,HELIX,short,8
peppcf_3MM6_B_389_397,0.6842105263157895,-0.19999999999999998,0.8842105263157894,2.649,20,SHEET,medium,9
peppcf_3NVY_B_146_153,0.631578947368421,-0.19999999999999998,0.831578947368421,2.6629,20,HELIX,short,8
peppcf_3ORV_B_86_93,0.6736842105263158,-0.39999999999999997,1.0736842105263158,1.5136,20,UNUSUAL,short,8
peppcf_3POT_A_235_245,0.7789473684210527,0.39999999999999997,0.37894736842105275,3.455,20,HELIX,medium,11
peppcf_3V4Y_B_283_290,0.860161305486604,0.19999999999999998,0.660161305486604,1.3506,20,SHEET,short,8
peppcf_3WNF_A_42_52,-0.052631578947368425,0.0,-0.052631578947368425,3.5496,20,HELIX,medium,11
peppcf_4B2D_C_398_410,0.7263157894736842,0.39999999999999997,0.3263157894736843,4.5241,20,HELIX,long,13
peppcf_4C2W_A_10_21,0.010526315789473684,0.0,0.010526315789473684,4.7752,20,HELIX,medium,12
peppcf_4EAK_C_21_29,0.7157894736842105,0.39999999999999997,0.31578947368421056,1.4969,20,SHEET,medium,9
peppcf_4HB4_A_22_29,0.7263157894736842,0.0,0.7263157894736842,1.5391,20,SHEET,short,8
peppcf_4HDM_A_31_38,0.4736842105263158,0.39999999999999997,0.07368421052631585,1.8897,20,UNUSUAL,short,8
peppcf_4IHF_B_299_306,0.7789473684210527,0.39999999999999997,0.37894736842105275,1.684,20,SHEET,short,8
peppcf_4Q96_A_86_101,0.4736842105263158,0.39999999999999997,0.07368421052631585,4.6857,20,HELIX,long,16
peppcf_4UZY_A_7_26,0.6631578947368422,0.39999999999999997,0.2631578947368422,7.1965,20,UNUSUAL,very_long,20
peppcf_4WNQ_A_153_161,0.49473684210526314,0.19999999999999998,0.2947368421052632,2.2632,20,SHEET,medium,9
peppcf_4YH8_B_64_71,0.5052631578947369,-0.39999999999999997,0.9052631578947368,2.6535,20,HELIX,short,8
peppcf_4Z3Y_A_16_23,0.7894736842105264,0.39999999999999997,0.38947368421052647,2.4585,20,HELIX,short,8
peppcf_5AEU_A_23_35,0.22105263157894736,0.19999999999999998,0.02105263157894738,3.0516,20,HELIX,long,13
peppcf_5AEU_B_23_35,0.8315789473684211,-0.19999999999999998,1.0315789473684212,4.4887,20,HELIX,long,13
peppcf_5AEU_E_182_189,0.8210526315789474,0.19999999999999998,0.6210526315789474,2.4001,20,SHEET,short,8
peppcf_5C67_A_9_16,0.768421052631579,0.0,0.768421052631579,2.5672,20,UNUSUAL,short,8
peppcf_5C9Z_A_32_39,0.8736842105263158,-0.19999999999999998,1.0736842105263158,2.3178,20,SHEET,short,8
peppcf_5CEI_B_62_73,0.5473684210526316,-0.39999999999999997,0.9473684210526316,3.2818,20,HELIX,medium,12
peppcf_5I18_A_102_109,-0.4421052631578947,0.39999999999999997,-0.8421052631578947,3.9864,20,SHEET,short,8
peppcf_5IAE_B_224_232,0.0736842105263158,0.19999999999999998,-0.1263157894736842,2.4949,20,SHEET,medium,9
peppcf_5IZ2_B_59_71,0.38947368421052636,0.7999999999999999,-0.4105263157894736,3.2281,20,HELIX,long,13
peppcf_5N1Q_C_160_167,0.7052631578947369,-0.39999999999999997,1.105263157894737,2.6475,20,UNUSUAL,short,8
peppcf_5N4C_A_19_32,0.8315789473684211,0.7999999999999999,0.03157894736842115,3.1335,20,UNUSUAL,long,14
peppcf_5NQD_A_121_128,0.11578947368421053,-0.19999999999999998,0.3157894736842105,3.1016,20,SHEET,short,8
peppcf_5O74_A_32_39,0.4105263157894737,-0.19999999999999998,0.6105263157894737,3.4412,20,HELIX,short,8
peppcf_5W24_A_121_128,0.22105263157894736,0.0,0.22105263157894736,2.061,20,UNUSUAL,short,8
peppcf_5X6V_E_4_16,0.6210526315789474,-0.19999999999999998,0.8210526315789474,4.2838,20,HELIX,long,13
peppcf_5XL4_A_92_105,0.6421052631578947,0.39999999999999997,0.24210526315789477,3.7887,20,HELIX,long,14
peppcf_5XOQ_A_35_42,0.17894736842105263,-0.39999999999999997,0.5789473684210527,3.5739,20,UNUSUAL,short,8
peppcf_5YRT_C_497_504,0.38947368421052636,-0.6,0.9894736842105263,2.7365,20,UNUSUAL,short,8
peppcf_5YRV_A_49_71,0.7578947368421053,0.19999999999999998,0.5578947368421053,4.5238,20,HELIX,very_long,23
peppcf_5YSU_B_170_178,0.6421052631578947,0.0,0.6421052631578947,1.8665,20,UNUSUAL,medium,9
peppcf_6BBL_C_492_511,0.3263157894736842,0.0,0.3263157894736842,5.6105,20,HELIX,very_long,20
peppcf_6HX3_C_73_80,0.5473684210526316,0.19999999999999998,0.34736842105263166,2.4019,20,HELIX,short,8
peppcf_6J4O_A_16_26,0.6947368421052632,0.0,0.6947368421052632,3.8405,20,HELIX,medium,11
peppcf_6K6A_A_51_58,0.15789473684210525,-0.39999999999999997,0.5578947368421052,3.0278,20,HELIX,short,8
peppcf_6O7P_D_492_511,0.5052631578947369,0.0,0.5052631578947369,5.8393,20,HELIX,very_long,20
peppcf_6O9H_C_123_130,0.6526315789473685,0.6,0.052631578947368474,1.3205,20,UNUSUAL,short,8
peppcf_6OKC_B_110_121,0.4631578947368421,-0.19999999999999998,0.6631578947368421,4.2748,20,HELIX,medium,12
peppcf_6PNP_B_71_79,0.6842105263157895,0.39999999999999997,0.2842105263157895,1.2442,20,SHEET,medium,9
peppcf_6Q9J_A_122_129,-0.28421052631578947,0.6,-0.8842105263157894,3.0578,20,UNUSUAL,short,8
peppcf_6QGR_A_236_243,0.6736842105263158,-0.19999999999999998,0.8736842105263157,1.9533,20,HELIX,short,8
peppcf_6R8K_A_68_75,0.7368421052631579,0.39999999999999997,0.3368421052631579,0.9231,20,SHEET,short,8
peppcf_6T40_A_24_34,0.6210526315789474,0.0,0.6210526315789474,3.0769,20,UNUSUAL,medium,11
peppcf_6UPQ_A_120_127,0.6000000000000001,0.19999999999999998,0.40000000000000013,2.6479,20,HELIX,short,8
peppcf_6XE3_B_14_21,-0.5368421052631579,0.39999999999999997,-0.9368421052631579,4.7053,20,UNUSUAL,short,8
peppcf_6Y0A_A_140_147,0.09473684210526316,0.19999999999999998,-0.10526315789473682,3.7819,20,HELIX,short,8
peppcf_7BU0_A_6_13,-0.021052631578947368,0.39999999999999997,-0.42105263157894735,3.6484,20,SHEET,short,8
peppcf_7KH6_A_53_60,0.4842105263157895,-0.39999999999999997,0.8842105263157894,2.5011,20,UNUSUAL,short,8
peppcf_7KQF_A_128_135,0.5263157894736842,-0.19999999999999998,0.7263157894736841,3.1514,20,HELIX,short,8
peppcf_7LKA_A_89_96,0.2631578947368421,0.19999999999999998,0.06315789473684211,3.4352,20,UNUSUAL,short,8
peppcf_7LTS_B_135_144,0.631578947368421,0.19999999999999998,0.43157894736842106,2.8735,20,UNUSUAL,medium,10
peppcf_7MRK_B_153_160,0.49473684210526314,0.19999999999999998,0.2947368421052632,3.0349,20,SHEET,short,8
peppcf_7RX8_A_105_112,-0.042105263157894736,0.19999999999999998,-0.2421052631578947,3.4978,20,SHEET,short,8
peppcf_8A67_D_102_109,0.7157894736842105,0.0,0.7157894736842105,1.6234,20,SHEET,short,8
peppcf_8AYX_B_15_25,0.5473684210526316,0.0,0.5473684210526316,1.7964,20,SHEET,medium,11
peppcf_8AYZ_B_247_254,0.7894736842105264,-0.9999999999999999,1.7894736842105263,2.1296,20,UNUSUAL,short,8
peppcf_8CC0_B_128_135,-0.38947368421052636,-0.39999999999999997,0.010526315789473606,2.6463,20,UNUSUAL,short,8
peppcf_8DBX_C_497_509,0.43157894736842106,0.19999999999999998,0.23157894736842108,4.3018,20,HELIX,long,13
peppcf_8DXI_A_270_277,0.5684210526315789,-0.19999999999999998,0.7684210526315789,2.1185,20,SHEET,short,8
peppcf_8ENL_D_351_362,0.37894736842105264,-0.39999999999999997,0.7789473684210526,4.0699,20,HELIX,medium,12
